2018-01-01T11:35:56.479Z,21.44443893,22.45999908,80.62000275,57.85488129,-0.201463699,283.214447
2018-01-01T10:39:46.823Z,21.45499229,22.45999908,80.30999756,57.86084747,0.061988831,278.8501892
2018-01-01T23:40:48.044Z,21.38355446,22.44000053,80.12999725,57.84825134,-0.007748604,283.9082642
2018-01-01T08:18:44.477Z,21.41002655,22.44000053,80.01000214,57.8633194,-0.157356262,282.366272
2018-01-01T14:35:55.345Z,21.41048813,22.42000008,79.90000153,57.87063599,0.216364861,281.2856445
2018-01-01T04:55:37.575Z,21.34422874,22.39999962,79.69000244,57.82080841,0.159740448,277.1037903
2018-01-01T07:03:05.560Z,21.30988884,22.38999939,79.45999908,57.86141205,-0.169277191,281.0817871
2018-01-01T20:37:03.896Z,21.34284019,22.38999939,79.19999695,57.87243652,0.017285347,277.4935913
2018-01-01T04:59:08.015Z,21.33830643,22.36000061,78.91999817,57.86681366,-0.035762787,280.7193909
2018-01-01T17:44:08.357Z,21.3302536,22.35000038,78.66000366,57.87321472,0.247359276,283.7848511
2018-01-01T07:03:17.081Z,21.34256363,22.32999992,78.43000031,57.86084747,-0.020861626,281.1849365
2018-01-01T14:10:02.786Z,21.26871681,22.31999969,78.30000305,57.8616333,-0.044703484,282.936676
2018-01-01T22:37:33.151Z,21.28297234,22.30999947,78.25,57.83959198,-0.084638596,277.1186829
2018-01-01T17:52:41.650Z,21.22050285,22.29000092,78.26000214,57.85218811,-0.501871109,279.958252
2018-01-01T04:24:19.693Z,21.25003433,22.29999924,78.29000092,57.8878479,-0.091195107,278.4550171
2018-01-01T18:30:25.810Z,21.20634079,22.27000046,78.18000031,57.849823,0.029206276,282.9664917
2018-01-01T21:22:08.457Z,21.25845909,22.26000023,78.02999878,57.83475494,-0.059008598,282.4693909
2018-01-01T06:15:44.824Z,21.26206779,22.23999977,77.88999939,57.855896,0.013113022,285.2910767
2018-01-01T13:12:07.146Z,21.25475121,22.23999977,77.86000061,57.86771393,0.021457672,279.6053772
2018-01-01T02:20:19.126Z,21.27252769,22.21999931,77.88999939,57.85195923,0.024437904,280.7080688
2018-01-01T00:50:08.161Z,21.20802307,22.21999931,77.93000031,57.86782074,0.076889992,279.0129089
2018-01-01T04:23:10.616Z,21.23505592,22.20999908,78.05000305,57.87727356,0.027418137,281.3881836
2018-01-01T23:45:50.756Z,21.20830345,22.18000031,78.09999847,57.89144135,-0.060200691,280.8171387
2018-01-01T21:21:12.198Z,21.15925217,22.18000031,78.12000275,57.87828064,-0.1257658,280.2950134
2018-01-01T07:24:55.560Z,21.15601158,22.17000008,78.15000153,57.84262848,0.014901161,281.9430847
2018-01-01T04:47:11.390Z,21.18573189,22.13999939,78.23999786,57.82968903,0.249147415,281.3291626
2018-01-01T02:11:35.566Z,21.16527176,22.12999916,78.31999969,57.87749481,-0.089406967,277.4459229
2018-01-01T11:43:31.528Z,21.18786049,22.13999939,78.44000244,57.89470673,0.194311142,279.3586426
2018-01-01T18:55:51.557Z,21.20378685,22.11000061,78.48999786,57.86276245,0.246167183,280.8707886
2018-01-01T10:08:30.482Z,21.14304924,22.10000038,78.63999939,57.8686142,-0.049471855,281.6790466
2018-01-01T05:58:51.423Z,21.13149834,22.07999992,78.87999725,57.87918854,-0.056624413,283.3753662
2018-01-01T17:51:45.753Z,21.11705399,22.07999992,79.08000183,57.88176727,0.158548355,283.6060486
2018-01-01T03:23:17.748Z,21.04383659,22.06999969,79.15000153,57.87400818,0.03695488,276.249054
2018-01-01T21:50:36.296Z,21.07365227,22.04000092,79.20999908,57.86107636,-0.159740448,280.1442261
2018-01-01T06:27:10.241Z,21.09809685,22.03000069,79.31999969,57.88468933,-0.216364861,277.7606201
2018-01-01T04:58:18.564Z,21.08494568,22.03000069,79.34999847,57.84228516,-0.070929527,279.9630127
2018-01-01T00:11:31.502Z,21.09438896,22,79.37999725,57.85308075,-0.095963478,279.3645935
2018-01-01T20:35:38.654Z,21.09337235,22,79.48999786,57.84094238,-0.050067902,284.2444153
2018-01-01T04:35:50.824Z,21.10151863,21.97999954,79.58000183,57.86107636,-0.115633011,279.0099487
2018-01-01T17:10:40.487Z,21.08003998,21.96999931,79.75,57.86613464,-0.230073929,281.085968
2018-01-01T07:41:12.856Z,21.05191422,21.97999954,79.98999786,57.86771393,0.144839287,284.0524902
2018-01-01T04:36:15.662Z,21.05357742,21.95000076,80.25,57.86591339,-0.033974648,283.0058289
2018-01-01T00:03:05.330Z,20.98840904,21.93000031,80.51999664,57.87918854,-0.331401825,280.1030884
2018-01-01T23:30:25.389Z,20.98119164,21.94000053,80.76999664,57.8693924,-0.123381615,282.0628967
2018-01-01T22:29:35.413Z,21.02859497,21.90999985,81,57.87445831,-0.061392784,283.3348389
2018-01-01T04:55:59.375Z,21.01044846,21.90999985,81.22000122,57.86591339,0.091195107,279.2835083
2018-01-01T02:18:42.849Z,21.03230095,21.88999939,81.38999939,57.86613464,-0.064969063,282.835968
2018-01-01T19:17:04.915Z,21.03183937,21.87999916,81.51000214,57.85409546,-0.175237656,279.9254761
2018-01-01T05:32:38.121Z,21.05572319,21.87999916,81.65000153,57.86591339,0.024437904,279.8062439
2018-01-01T20:31:43.340Z,21.0503521,21.86000061,81.73000336,57.87243652,-0.347495079,278.2213745
2018-01-01T14:14:48.415Z,20.98222542,21.85000038,81.83000183,57.87467957,0.132918358,278.0747375
2018-01-01T20:02:60.175Z,20.96870613,21.85000038,81.94000244,57.84431458,0.044703484,283.4534607
2018-01-01T17:37:49.328Z,21.00722504,21.81999969,82,57.8528595,0.233650208,280.2830811
2018-01-01T15:24:53.045Z,20.92594528,21.80999947,82.09999847,57.84915161,-0.275373459,281.1431885
2018-01-01T06:27:59.018Z,20.94863129,21.81999969,82.20999908,57.84690094,-0.663399696,279.3097534
2018-01-01T11:46:54.964Z,20.93085098,21.79000092,82.31999969,57.89639282,-0.243186951,281.0507813
2018-01-01T14:29:39.990Z,20.9357605,21.78000069,82.48999786,57.84442139,0.075101852,278.0479126
2018-01-01T11:23:60.983Z,20.94372177,21.76000023,82.66000366,57.85365295,-0.368952751,280.00177
2018-01-01T07:40:03.741Z,20.95427895,21.76000023,82.66000366,57.85971832,-0.118017197,283.4338074
2018-01-01T24:27:03.686Z,20.95844841,21.76000023,82.62999725,57.87715912,0.1257658,280.0011597
2018-01-01T11:11:52.105Z,20.96011162,21.73999977,82.55000305,57.87367249,-0.174641609,282.4473267
2018-01-01T23:56:09.056Z,20.91392517,21.73999977,82.48000336,57.86241913,-0.18954277,282.6869507
2018-01-01T09:19:44.903Z,20.88743973,21.71999931,82.44999695,57.88064575,-0.103712082,276.4314575
2018-01-01T19:42:08.217Z,20.88244247,21.71999931,82.41999817,57.84431458,0.138282776,282.0557251
2018-01-01T23:25:09.244Z,20.89077759,21.71999931,82.51000214,57.85949707,0.402331352,283.105957
2018-01-01T19:59:28.460Z,20.86930656,21.70000076,82.62999725,57.8663559,-0.067353249,279.8062439
2018-01-01T07:20:08.578Z,20.84689903,21.70000076,82.88999939,57.85533905,0.033378601,276.3658752
2018-01-01T14:24:38.935Z,20.85282898,21.68000031,83.13999939,57.85533905,-0.249147415,277.15625
2018-01-01T17:46:59.000Z,20.85051155,21.67000008,83.36000061,57.8555603,-0.191926956,281.3959045
2018-01-01T15:48:26.979Z,20.86736679,21.67000008,83.58000183,57.85623932,-0.044703484,282.0748291
2018-01-01T01:22:15.823Z,20.86625671,21.65999985,83.77999878,57.89020538,0.053048134,279.0635986
2018-01-01T16:52:09.738Z,20.88931274,21.63999939,83.91999817,57.84476471,0.259876251,282.535553
2018-01-01T19:47:22.809Z,20.88801575,21.62000084,84.02999878,57.85578918,-0.007748604,279.1929321
2018-01-01T21:15:36.611Z,20.81348801,21.62000084,84.12999725,57.83892059,-0.22649765,283.022522
2018-01-01T09:36:34.518Z,20.84340286,21.62999916,84.18000031,57.84386444,-0.214576721,281.2445068
2018-01-01T05:11:11.955Z,20.87043953,21.61000061,84.20999908,57.84938049,-0.430345535,281.9442749
2018-01-01T14:21:31.601Z,20.75969887,21.60000038,84.19999695,57.88716888,0.051856041,282.2875977
2018-01-01T19:14:57.512Z,20.74988174,21.59000015,84.19999695,57.87569427,0.007748604,283.0350342
2018-01-01T00:06:55.262Z,20.78303719,21.55999947,84.23000336,57.85848236,0.076293945,283.8432617
2018-01-01T17:42:36.754Z,20.79155731,21.56999969,84.25,57.88334656,0.103116035,281.5145264
2018-01-01T04:42:23.541Z,20.7933197,21.55999947,84.27999878,57.85477448,0.357031822,280.8320618
2018-01-01T22:27:55.299Z,20.80174446,21.54999924,84.23000336,57.85769653,0.304579735,281.7982483
2018-01-01T24:49:26.205Z,20.78238869,21.54000092,84.16999817,57.86647034,0.012516975,278.9360352
2018-01-01T14:35:12.944Z,20.81313324,21.54000092,84.08999634,57.87783051,0.061392784,279.3312073
2018-01-01T07:39:20.039Z,20.80720901,21.53000069,84,57.85679626,0.033378601,280.2556763
2018-01-01T18:45:49.286Z,20.81554413,21.52000046,83.91999817,57.85578918,-0.35405159,280.1466064
2018-01-01T08:14:57.895Z,20.76767921,21.51000023,83.81999969,57.85916138,0.122785568,278.9562988
2018-01-01T24:58:18.720Z,20.77713013,21.5,83.68000031,57.85230255,0.185370445,280.5578613
2018-01-01T10:50:34.072Z,20.74443626,21.47999954,83.59999847,57.82542419,-0.352263451,281.0531921
2018-01-01T08:07:09.449Z,20.68249512,21.47999954,83.5,57.85533905,-0.165104866,281.365509
2018-01-01T07:16:04.029Z,20.67453003,21.45999908,83.44999695,57.87333679,0.174045563,280.6079407
2018-01-01T20:38:02.383Z,20.70148277,21.45999908,83.41999817,57.85275269,0.191926956,281.1223145
2018-01-01T07:40:32.622Z,20.6984272,21.45999908,83.41999817,57.88187408,-0.101327896,278.9706116
2018-01-01T15:24:60.606Z,20.71222305,21.44000053,83.47000122,57.85375977,0.075101852,281.584259
2018-01-01T18:31:01.869Z,20.69017982,21.43000031,83.52999878,57.85848236,-0.041723251,282.2607727
2018-01-01T22:43:22.024Z,20.7224102,21.42000008,83.63999939,57.85971832,0.194311142,275.9772339
2018-01-01T23:35:54.257Z,20.73399162,21.42000008,83.75,57.85095215,-0.228881836,280.2532959
2018-01-01T04:20:06.951Z,20.74213982,21.39999962,83.86000061,57.82823181,0.159740448,278.1379395
2018-01-01T04:31:26.015Z,20.66472816,21.39999962,83.98999786,57.89121246,0.32544136,278.5486145
2018-01-01T05:07:12.919Z,20.68788338,21.38999939,84.09999847,57.86759949,-0.046491623,280.1931152
2018-01-01T20:05:41.622Z,20.64166641,21.37999916,84.12999725,57.84094238,-0.270605087,280.7211914
2018-01-01T24:19:20.725Z,20.69455528,21.36000061,84.12999725,57.87693024,0.28014183,283.085083
2018-01-01T20:54:50.839Z,20.64446449,21.37999916,84.13999939,57.85916138,0.039935112,277.9161987
2018-01-01T23:56:37.395Z,20.60426521,21.37000084,84.13999939,57.87345123,-0.258088112,278.3071899
2018-01-01T24:34:21.948Z,20.6405735,21.35000038,84.16999817,57.85443878,0.093579292,282.3221436
2018-01-01T12:07:54.404Z,20.62612343,21.34000015,84.33999634,57.86647034,0.157356262,283.8241882
2018-01-01T21:55:24.704Z,20.639925,21.34000015,84.55999756,57.86197662,-0.315308571,278.6624451
2018-01-01T14:40:17.478Z,20.64622307,21.31999969,84.77999878,57.84712219,0.144839287,279.4015503
2018-01-01T11:04:43.130Z,20.66373062,21.32999992,85,57.86287689,0.053048134,277.7659912
2018-01-01T16:05:37.802Z,20.68651199,21.30999947,85.13999939,57.86973572,-0.100135803,278.0514832
2018-01-01T02:08:57.811Z,20.6736412,21.29999924,85.23000336,57.84577942,-0.1257658,280.7903442
2018-01-01T24:46:37.708Z,20.6770668,21.29999924,85.23000336,57.86613464,-0.243186951,279.3514709
2018-01-01T19:13:12.769Z,20.62170029,21.29000092,85.18000031,57.8646698,0.238418579,282.5099182
2018-01-01T02:47:50.440Z,20.62642097,21.29000092,85.18000031,57.84386444,-0.228881836,281.1455688
2018-01-01T06:43:43.797Z,20.61076927,21.29000092,85.20999908,57.86377716,0.278949738,285.1557617
2018-01-01T17:50:55.834Z,20.65189362,21.27000046,85.20999908,57.83070374,-0.180006027,283.4743347
2018-01-01T23:04:38.804Z,20.56734467,21.28000069,85.25,57.84442139,0.200867653,282.7745667
2018-01-01T09:53:31.277Z,20.57253075,21.26000023,85.25,57.86433411,-0.292658806,282.021759
2018-01-01T05:29:37.527Z,20.57577324,21.23999977,85.36000061,57.83148956,0.004768372,282.9050903
2018-01-01T03:25:19.283Z,20.58642387,21.23999977,85.44999695,57.87985229,-0.218749046,279.153595
2018-01-01T01:12:06.181Z,20.57503319,21.23999977,85.52999878,57.86241913,0.033378601,280.2628174
2018-01-01T13:57:09.049Z,20.59587288,21.21999931,85.58999634,57.8454361,-0.516176224,279.0957642
2018-01-01T08:21:44.041Z,20.61680603,21.21999931,85.69999695,57.81248474,-0.087618828,279.89328
2018-01-01T08:05:46.239Z,20.63736916,21.21999931,85.80999756,57.83239746,-0.030398369,282.3698425
2018-01-01T20:14:59.725Z,20.59679985,21.20999908,85.97000122,57.84072113,-0.009536743,280.2896423
2018-01-01T02:02:18.470Z,20.59466934,21.20000076,86.08000183,57.85375977,0.044703484,283.3259277
2018-01-01T08:45:52.782Z,20.62134361,21.20000076,86.13999939,57.84015656,0.294446945,282.0348816
2018-01-01T12:36:14.048Z,20.62532616,21.18000031,86.19000244,57.8390274,-0.202655792,281.2522583
2018-01-01T02:45:48.248Z,20.5936718,21.19000053,86.15000153,57.8285675,-0.345110893,283.7115479
2018-01-01T06:19:51.992Z,20.56773567,21.18000031,86.15000153,57.85848236,-0.206232071,279.3634033
2018-01-01T02:07:49.172Z,20.55226517,21.13999939,86.15000153,57.85657501,-0.079274178,277.7123413
2018-01-01T12:38:35.897Z,20.55300713,21.13999939,86.18000031,57.89279175,0.506043434,282.9998779
2018-01-01T17:01:23.164Z,20.51189423,21.15999985,86.22000122,57.87794495,0.231266022,282.3877258
2018-01-01T02:50:43.452Z,20.52643967,21.15999985,86.30000305,57.834198,0.169277191,281.8465271
2018-01-01T17:46:12.923Z,20.53450012,21.14999962,86.37999725,57.86838531,0.016689301,284.2289124
2018-01-01T12:40:03.468Z,20.53005219,21.14999962,86.44000244,57.82980347,-0.066161156,282.8085327
2018-01-01T08:03:45.282Z,20.54811668,21.12999916,86.51999664,57.85635376,0.048279762,281.0346985
2018-01-01T02:05:15.653Z,20.54811668,21.12000084,86.61000061,57.8454361,-0.310540199,282.874115
2018-01-01T14:12:20.549Z,20.53199768,21.11000061,86.66000366,57.86725616,-0.255703926,284.1186523
2018-01-01T21:25:55.504Z,20.55607986,21.12000084,86.69000244,57.85679626,0.237226486,282.1522827
2018-01-01T02:51:20.325Z,20.51690102,21.11000061,86.72000122,57.85769653,0,282.1409607
2018-01-01T09:04:35.202Z,20.53310776,21.11000061,86.76999664,57.84938049,0.224113464,277.1407471
2018-01-01T16:27:02.419Z,20.56673431,21.10000038,86.83000183,57.85894012,0.009536743,282.0253296
2018-01-01T12:59:03.309Z,20.48847771,21.07999992,86.87000275,57.86557007,-0.065565109,281.3673096
2018-01-01T14:29:12.731Z,20.49598122,21.07999992,86.91999817,57.85533905,0.012516975,282.3627014
2018-01-01T05:12:09.901Z,20.50014877,21.07999992,87,57.83026123,0.165700912,282.2327576
2018-01-01T23:43:30.287Z,20.51848984,21.06999969,87.02999878,57.86321259,-0.188946724,280.8326416
2018-01-01T20:33:10.654Z,20.44217873,21.07999992,87.01999664,57.880867,0.28014183,277.0042419
2018-01-01T04:37:60.337Z,20.42661476,21.06999969,87.06999969,57.82564545,0.159740448,281.6659241
2018-01-01T19:54:51.064Z,20.47126579,21.04999924,87.09999847,57.83722687,0.292658806,280.6836243
2018-01-01T11:48:50.691Z,20.47080421,21.03000069,87.15000153,57.8551178,0.205039978,283.1744995
2018-01-01T11:14:59.843Z,20.44217873,21.03000069,87.23999786,57.83959198,0.059008598,284.0560608
2018-01-01T07:19:58.211Z,20.4585762,21.03000069,87.29000092,57.81889343,0.168681145,284.9256897
2018-01-01T11:34:38.140Z,20.4478302,21.04000092,87.34999847,57.85061646,-0.070929527,285.4776306
2018-01-01T04:06:06.448Z,20.46348572,21.01000023,87.43000031,57.83374023,-0.12755394,281.0597534
2018-01-01T18:28:33.707Z,20.48729324,21.02000046,87.51000214,57.85601044,0.172257423,284.1216431
2018-01-01T23:02:10.593Z,20.46756172,21.01000023,87.56999969,57.8511734,-0.221729279,281.162262
2018-01-01T23:26:12.854Z,20.50248718,21.01000023,87.65000153,57.86096191,-0.029802322,282.2536316
2018-01-01T14:21:50.311Z,20.46682167,21.01000023,87.66999817,57.87153625,-0.091195107,281.8048096
2018-01-01T00:35:37.968Z,20.40467834,20.98999977,87.66000366,57.84892273,0.489354134,279.722229
2018-01-01T03:41:46.033Z,20.41301918,20.97999954,87.66000366,57.84319305,0.070333481,283.5220032
2018-01-01T17:22:43.025Z,20.39930725,20.97999954,87.62999725,57.86309814,0.087022781,279.144043
2018-01-01T18:56:32.902Z,20.44145393,20.96999931,87.55000305,57.8663559,-0.152587891,279.4575806
2018-01-01T16:02:27.698Z,20.34022141,20.95999908,87.48000336,57.84048462,-0.197291374,284.0381775
2018-01-01T10:51:11.378Z,20.35587692,20.95000076,87.48000336,57.83969879,0.017285347,279.6107483
2018-01-01T20:53:42.054Z,20.35003853,20.95999908,87.44999695,57.83205414,0.132918358,278.6296692
2018-01-01T22:50:09.944Z,20.34179306,20.95000076,87.48000336,57.85387421,0.149011612,281.7559204
2018-01-01T12:27:15.297Z,20.37181091,20.93000031,87.44999695,57.85173798,0.175237656,282.7167358
2018-01-01T22:20:48.218Z,20.35532188,20.93000031,87.43000031,57.86759949,0.233650208,279.8354797
2018-01-01T16:56:16.422Z,20.37255096,20.93000031,87.43000031,57.85623932,-0.074505806,285.9360046
2018-01-01T24:57:48.698Z,20.38144302,20.89999962,87.40000153,57.86365509,-0.171065331,279.7388916
2018-01-01T10:42:26.313Z,20.36319733,20.90999985,87.43000031,57.84059906,-0.081062317,284.783844
2018-01-01T10:36:56.077Z,20.36152649,20.90999985,87.44999695,57.84870148,-0.138282776,282.4401855
2018-01-01T03:21:20.221Z,20.3561554,20.89999962,87.48000336,57.834198,0.135302544,282.0444031
2018-01-01T15:08:39.927Z,20.31411362,20.88999939,87.37999725,57.86489868,0.039339066,283.2555847
2018-01-01T01:46:54.097Z,20.31902123,20.87999916,87.26999664,57.81012726,-0.066161156,280.2419739
2018-01-01T15:04:18.277Z,20.3139267,20.87999916,87.13999939,57.83026123,0.101923943,284.7433167
2018-01-01T05:25:11.635Z,20.29567719,20.85000038,87.02999878,57.8481369,-0.012516975,276.3086548
2018-01-01T16:04:18.180Z,20.22342682,20.85000038,86.90000153,57.83396912,-0.216364861,280.4827576
2018-01-01T01:04:02.249Z,20.19516563,20.84000015,86.79000092,57.84768677,-0.167489052,281.818512
2018-01-01T12:23:11.765Z,20.20118904,20.84000015,86.73999786,57.85837555,0.29027462,278.8513794
2018-01-01T05:60:17.892Z,20.2451992,20.84000015,86.76999664,57.8184433,-0.376701355,283.6477661
2018-01-01T19:48:10.364Z,20.21073532,20.80999947,86.73999786,57.86051178,0.094175339,284.2688599
2018-01-01T21:57:32.633Z,20.21453285,20.80999947,86.68000031,57.84364319,0.12755394,284.4131165
2018-01-01T03:08:26.031Z,20.23148918,20.81999969,86.68000031,57.84611511,-0.023841858,282.400238
2018-01-01T11:25:10.347Z,20.17997169,20.79999924,86.70999908,57.83914185,0.056624413,283.3557129
2018-01-01T03:56:51.371Z,20.19340706,20.79999924,86.73999786,57.83148956,0.135302544,279.8825378
2018-01-01T11:30:24.901Z,20.13310051,20.78000069,86.83000183,57.90403748,-0.032782555,281.8352051
2018-01-01T05:39:04.704Z,20.11039925,20.78000069,86.97000122,57.8633194,-0.268220901,283.8265991
2018-01-01T10:38:54.964Z,20.10289383,20.76000023,87.13999939,57.84476471,-0.152587891,284.5358887
2018-01-01T12:28:04.174Z,20.11531067,20.73999977,87.33000183,57.86545563,0.270605087,279.2537231
2018-01-01T10:17:08.351Z,20.06074905,20.73999977,87.41999817,57.85601044,0.334978104,281.4185791
2018-01-01T08:39:19.399Z,20.07214928,20.73999977,87.48000336,57.86231232,-0.218153,283.5947266
2018-01-01T13:59:56.893Z,20.05824852,20.73999977,87.44999695,57.83048248,-0.255703926,280.7867432
2018-01-01T23:53:11.733Z,20.11162567,20.72999954,87.30999756,57.8663559,-0.248551369,284.6813354
2018-01-01T01:58:50.686Z,20.05213356,20.71999931,87.04000092,57.84454346,0.159740448,283.6585083
2018-01-01T13:35:20.622Z,20.07400131,20.70999908,86.65000153,57.85015869,0.061392784,282.5063477
2018-01-01T24:48:09.704Z,20.03554344,20.70000076,86.23999786,57.84431458,-0.444054604,279.2990112
2018-01-01T20:41:46.589Z,20.06325531,20.68000031,85.76999664,57.85072327,0.107884407,282.8145142
2018-01-01T09:26:40.855Z,20.05176163,20.69000053,85.47000122,57.85365295,-0.049471855,283.7008362
2018-01-01T00:14:07.004Z,19.9898777,20.65999985,85.20999908,57.8528595,0.069141388,283.8724976
2018-01-01T06:04:35.989Z,19.97884941,20.65999985,85.04000092,57.85939026,-0.009536743,280.5811157
2018-01-01T12:51:57.775Z,19.98375893,20.64999962,84.93000031,57.84499359,0.064373016,281.2832642
2018-01-01T04:21:52.718Z,19.98885918,20.63999939,84.87999725,57.84611511,-0.044703484,285.3035889
2018-01-01T18:24:45.493Z,19.96904373,20.62000084,84.80999756,57.85736084,-0.002980232,283.7824707
2018-01-01T20:08:49.035Z,19.92752457,20.61000061,84.80999756,57.86647034,-0.160336494,282.8657532
2018-01-01T02:34:25.640Z,19.91761208,20.59000015,84.83000183,57.8214798,0.206828117,283.6030884
2018-01-01T08:52:33.907Z,19.9639473,20.59000015,84.86000061,57.84600067,-0.304579735,281.6873779
2018-01-01T17:33:32.268Z,19.91176987,20.57999992,84.91999817,57.87749481,0.115633011,276.4833069
2018-01-01T02:54:47.932Z,19.94439507,20.56999969,84.91999817,57.8633194,0.007748604,282.2983093
2018-01-01T17:49:60.073Z,19.9076004,20.55999947,84.94000244,57.87052155,0.119805336,284.6276855
2018-01-01T20:48:27.309Z,19.92159653,20.55999947,85.02999878,57.83700562,-0.154972076,282.8258362
2018-01-01T18:54:17.775Z,19.92789459,20.54999924,85.16999817,57.81922913,0.032186508,282.1386108
2018-01-01T16:28:42.984Z,19.88676453,20.53000069,85.31999969,57.84004211,-0.049471855,283.1995239
2018-01-01T07:28:18.555Z,19.89575577,20.53000069,85.48000336,57.86354828,0.032186508,281.9967346
2018-01-01T11:52:36.887Z,19.89176941,20.51000023,85.68000031,57.80764771,-0.268220901,279.6721497
2018-01-01T06:10:16.116Z,19.81726837,20.51000023,85.87999725,57.86197662,-0.028610229,283.1161194
2018-01-01T22:35:26.831Z,19.81736183,20.5,86.05000305,57.86141205,0.078678131,283.3395996
2018-01-01T08:40:14.074Z,19.82959747,20.5,86.16000366,57.84903717,0.076293945,283.7318115
2018-01-01T23:60:29.226Z,19.83080101,20.48999977,86.26999664,57.85050201,-0.064373016,277.8959351
2018-01-01T09:46:32.544Z,19.81319427,20.47999954,86.31999969,57.84938049,0.138282776,283.9511719
2018-01-01T22:27:41.945Z,19.83080101,20.46999931,86.34999847,57.83969879,0.221133232,281.6200256
2018-01-01T24:45:57.966Z,19.83172798,20.45000076,86.31999969,57.84499359,0.22649765,279.5076294
2018-01-01T01:46:24.230Z,19.83043098,20.45000076,86.16000366,57.84004211,0.046491623,279.6268311
2018-01-01T09:39:10.769Z,19.83794212,20.44000053,85.94000244,57.83587646,0.120401382,282.6976929
2018-01-01T08:30:58.067Z,19.81439781,20.42000008,85.76999664,57.80978394,-0.31709671,284.247406
2018-01-01T09:10:56.181Z,19.74823952,20.43000031,85.54000092,57.84757996,0.076293945,281.5359802
2018-01-01T09:10:39.640Z,19.74100876,20.43000031,85.20999908,57.84836578,-0.211596489,284.8297424
2018-01-01T21:34:37.396Z,19.74712753,20.38999939,84.65000153,57.87310791,-0.110268593,281.6027527
2018-01-01T16:25:37.318Z,19.72098732,20.38999939,84.37999725,57.87445831,-0.195503235,284.0494995
2018-01-01T09:31:51.714Z,19.66047859,20.37999916,84.36000061,57.87749481,0.120401382,281.133667
2018-01-01T20:28:14.504Z,19.64999962,20.37999916,84.47000122,57.87445831,-0.103116035,284.2289124
2018-01-01T13:06:04.798Z,19.68948936,20.35000038,84.66999817,57.84588623,-0.044703484,283.8617554
2018-01-01T04:40:32.502Z,19.68485451,20.36000061,84.86000061,57.84307861,-0.097155571,279.8038635
2018-01-01T14:20:50.622Z,19.70571136,20.34000015,85.13999939,57.85140228,0.097155571,280.5012512
2018-01-01T12:55:52.199Z,19.65361595,20.31999969,85.47000122,57.8511734,0.029802322,284.0823059
2018-01-01T01:26:49.777Z,19.66177368,20.31999969,85.69000244,57.86591339,0.095367432,286.3735046
2018-01-01T00:19:28.616Z,19.66140366,20.31999969,85.80000305,57.85545349,0.033974648,285.1432495
2018-01-01T09:36:58.422Z,19.67197037,20.30999947,85.80000305,57.88367462,0.035762787,280.2694092
2018-01-01T03:32:38.802Z,19.65769577,20.29999924,85.80000305,57.84848022,0.107884407,283.7478943
2018-01-01T21:44:35.317Z,19.62397194,20.29000092,85.77999878,57.89886475,-0.122785568,285.4180298
